Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
1859732762,"Sep 22, 2018, 2:22:19 PM",Afternoon Ride,Ride,,6555,3.61,195.0,34,false,PlanetX Rivet EC-130 Aero,activities/1992721305.fit.gz,53.0,7.5,6555.0,962.0,3615.5,8.399999618530273,,74.0,70.0,37.400001525878906,53.79999923706055,18.600000381469727,0.1659521460533142,,,120.0,70.1192626953125,195.0,180.34478759765625,,69.26422882080078,273.0,,13.0,34.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1859732856,"Sep 8, 2018, 9:50:44 AM",Morning Ride,Ride,,1143,0,177.0,0,false,PlanetX Rivet EC-130 Aero,activities/1992721427.fit.gz,53.0,7.5,1143.0,0.0,0.0,0.0,,0.0,0.0,18.399999618530273,18.399999618530273,0.0,0.0,,,166.0,0.0,177.0,0.0,,0.0,251.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1859732947,"Sep 22, 2018, 7:44:31 AM",Morning Ride,Ride,,1729,11.10,179.0,14,false,PlanetX Rivet EC-130 Aero,activities/1992721506.fit.gz,53.0,7.5,1729.0,1569.0,11106.5,12.699999809265137,,56.0,121.0,51.599998474121094,123.0,17.5,-0.6194570660591125,,,137.0,69.12705993652344,179.0,146.76351928710938,,92.70553588867188,310.0,,8.0,14.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1859733088,"Sep 8, 2018, 10:17:21 AM",Lunch Ride,Ride,,2307,19.53,193.0,82,false,PlanetX Rivet EC-130 Aero,activities/1992721605.fit.gz,53.0,7.5,2307.0,2273.0,19536.0,12.800000190734863,,170.0,159.0,10.399999618530273,20.0,15.399999618530273,0.01638001576066017,,,141.0,80.72826385498047,193.0,181.46351623535156,,160.13034057617188,666.0,,11.0,82.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1894294754,"Oct 9, 2018, 4:09:49 PM",Watopia,Virtual Ride,,2415,11.10,173.0,43,false,PlanetX Rivet EC-130 Aero,activities/2028495343.fit.gz,53.0,7.5,2415.0,2415.0,11099.7998046875,14.300000190734863,,422.0,0.0,3.200000047683716,327.6000061035156,15.699999809265137,2.9225752353668213,,,,0.0,173.0,160.6973114013672,,133.2554931640625,308.0,,,43.0,,,,,,,,,135.0,2416.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1896493297,"Oct 10, 2018, 4:27:39 PM",Watopia,Virtual Ride,,2406,21.06,183.0,48,false,PlanetX Rivet EC-130 Aero,activities/2030755385.fit.gz,53.0,7.5,2406.0,2406.0,21065.599609375,16.200000762939453,,230.0,0.0,-6.199999809265137,100.19999694824219,13.300000190734863,0.2800774574279785,,,,0.0,183.0,163.6068115234375,,150.8079833984375,347.0,,,48.0,,,,,,,,,153.0,2407.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1898401374,"Oct 11, 2018, 3:48:44 PM",Watopia,Virtual Ride,,3421,12.02,174.0,58,false,PlanetX Rivet EC-130 Aero,activities/2032723808.fit.gz,53.0,7.5,3421.0,3421.0,12027.2998046875,14.100000381469727,,580.0,0.0,7.199999809265137,569.5999755859375,16.0,4.01586389541626,,,,0.0,174.0,159.22537231445312,,115.41128540039062,377.0,,,58.0,,,,,,,,,118.0,3422.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1902470685,"Oct 13, 2018, 4:02:07 PM",London,Virtual Ride,,2403,19.70,190.0,37,false,PlanetX Rivet EC-130 Aero,activities/2036920989.fit.gz,53.0,7.5,2403.0,2403.0,19708.80078125,22.100000381469727,,232.0,0.0,3.0,155.60000610351562,15.0,0.03247280418872833,,,,0.0,190.0,156.7086944580078,,134.06492614746094,308.0,,,37.0,,,,,,,,,140.0,2404.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1908668055,"Oct 16, 2018, 4:31:29 PM",Hilly Loop with Heat,Virtual Ride,,2747,22.68,186.0,54,false,PlanetX Rivet EC-130 Aero,activities/2043398436.fit.gz,53.0,7.5,2747.0,2747.0,22687.19921875,17.200000762939453,,268.0,0.0,1.0,131.8000030517578,13.300000190734863,0.0,,,,0.0,186.0,161.73170471191406,,135.06407165527344,355.0,,,54.0,,,,,,,,,139.0,2748.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1910769684,"Oct 17, 2018, 4:08:20 PM",Watopia,Virtual Ride,,3831,23.40,189.0,77,false,PlanetX Rivet EC-130 Aero,activities/2045562317.fit.gz,53.0,7.5,3831.0,3831.0,23401.900390625,24.299999237060547,,633.0,0.0,-6.400000095367432,516.2000122070312,19.399999618530273,0.017947260290384293,,,,0.0,189.0,163.82371520996094,,124.37555694580078,457.0,,,77.0,,,,,,,,,130.0,3832.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1914607268,"Oct 19, 2018, 4:21:29 PM",Watopia,Virtual Ride,,1804,15.74,173.0,24,false,PlanetX Rivet EC-130 Aero,activities/2049513213.fit.gz,53.0,7.5,1804.0,1804.0,15740.7998046875,16.100000381469727,,114.0,0.0,-6.199999809265137,58.0,12.600000381469727,-0.015247001312673092,,,,0.0,173.0,154.35255432128906,,135.65521240234375,234.0,,,24.0,,,,,,,,,139.0,1805.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1923004623,"Oct 23, 2018, 4:36:38 PM",NYC,Virtual Ride,,2404,19.42,178.0,36,false,PlanetX Rivet EC-130 Aero,activities/2058252134.fit.gz,53.0,7.5,2404.0,2404.0,19420.900390625,22.0,,297.0,0.0,4.400000095367432,132.8000030517578,16.399999618530273,-0.052520737051963806,,,,0.0,178.0,156.31198120117188,,129.7067413330078,299.0,,,36.0,,,,,,,,,131.0,2405.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1924974361,"Oct 24, 2018, 4:23:24 PM",NYC,Virtual Ride,,2490,19.37,180.0,41,false,PlanetX Rivet EC-130 Aero,activities/2060280155.fit.gz,53.0,7.5,2490.0,2490.0,19372.599609375,20.5,,317.0,0.0,17.0,132.8000030517578,16.5,0.11665961146354675,,,,0.0,180.0,157.4606475830078,,129.55702209472656,309.0,,,41.0,,,,,,,,,132.0,2491.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1926858465,"Oct 25, 2018, 4:17:50 PM",NYC,Virtual Ride,,2405,18.62,181.0,41,false,PlanetX Rivet EC-130 Aero,activities/2062208447.fit.gz,53.0,7.5,2405.0,2405.0,18619.80078125,19.5,,312.0,0.0,6.400000095367432,132.8000030517578,19.0,-0.15145167708396912,,,,0.0,181.0,158.86569213867188,,133.39126586914062,307.0,,,41.0,,,,,,,,,136.0,2406.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1938055868,"Oct 31, 2018, 5:22:21 PM",Watopia,Virtual Ride,,2703,24.60,191.0,35,false,PlanetX Rivet EC-130 Aero,activities/2073757275.fit.gz,53.0,7.5,2703.0,2703.0,24608.80078125,16.200000762939453,,206.0,0.0,-6.199999809265137,131.8000030517578,10.800000190734863,-0.013816195540130138,,,,0.0,191.0,135.35923767089844,,142.41287231445312,369.0,,,35.0,,,,,,,,,148.0,2704.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1939914643,"Nov 1, 2018, 5:20:45 PM",NYC,Virtual Ride,,2401,18.52,177.0,32,false,PlanetX Rivet EC-130 Aero,activities/2075670441.fit.gz,53.0,7.5,2401.0,2401.0,18522.69921875,19.0,,305.0,0.0,4.400000095367432,132.8000030517578,18.700000762939453,-0.0853007361292839,,,,0.0,177.0,154.43731689453125,,127.38233947753906,293.0,,,32.0,,,,,,,,,129.0,2402.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1953672529,"Nov 8, 2018, 7:36:41 PM",London,Virtual Ride,,1804,11.45,181.0,25,false,PlanetX Rivet EC-130 Aero,activities/2089881859.fit.gz,53.0,7.5,1804.0,1804.0,11449.2001953125,18.600000381469727,,244.0,0.0,3.0,155.60000610351562,13.600000381469727,0.7039793133735657,,,,0.0,181.0,154.2012176513672,,130.3043212890625,225.0,,,25.0,,,,,,,,,134.0,1805.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1956135471,"Nov 10, 2018, 10:11:29 AM",Watopia,Virtual Ride,,2102,18.71,190.0,45,false,PlanetX Rivet EC-130 Aero,activities/2092406274.fit.gz,53.0,7.5,2102.0,2102.0,18717.0,18.299999237060547,,217.0,0.0,1.399999976158142,58.0,12.699999809265137,0.0010685473680496216,,,,0.0,190.0,164.91436767578125,,137.8306427001953,277.0,,,45.0,,,,,,,,,142.0,2103.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1957902524,"Nov 4, 2018, 10:03:00 AM",Morning Ride,Ride,,11978,75.25,196.0,210,false,PlanetX Rivet EC-130 Aero,activities/2094233239.fit.gz,53.0,7.5,11978.0,10309.0,75256.8984375,12.699999809265137,,686.0,701.0,-0.6000000238418579,164.60000610351562,30.200000762939453,-0.006378152873367071,,,,,196.0,164.12863159179688,,114.03623962402344,2546.0,,11.0,210.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1966423295,"Nov 15, 2018, 4:30:14 PM",Watopia,Virtual Ride,,3604,26.38,189.0,57,false,PlanetX Rivet EC-130 Aero,activities/2102960093.fit.gz,53.0,7.5,3604.0,3604.0,26387.0,18.100000381469727,,503.0,0.0,-6.400000095367432,373.79998779296875,15.699999809265137,0.03789744898676872,,,,0.0,189.0,158.3040008544922,,132.5047149658203,457.0,,,57.0,,,,,,,,,137.0,3605.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1967932685,"Nov 16, 2018, 2:52:07 PM",NYC,Virtual Ride,,1804,15.08,,,false,PlanetX Rivet EC-130 Aero,activities/2104505604.fit.gz,53.0,7.5,1804.0,1804.0,15085.2998046875,19.799999237060547,,220.0,0.0,20.399999618530273,132.8000030517578,19.0,-0.20682385563850403,,,,0.0,,0.0,,133.9545440673828,231.0,,,,,,,,,,,,140.0,1805.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1968979654,"Nov 11, 2018, 9:42:09 AM",Morning Ride,Ride,,7863,44.21,193.0,104,false,PlanetX Rivet EC-130 Aero,activities/2105584462.fit.gz,53.0,7.5,7863.0,6406.0,44211.30078125,15.300000190734863,,590.0,582.0,97.0,283.3999938964844,16.0,0.01583305560052395,,,,,193.0,158.5200958251953,,117.04776763916016,1441.0,,6.0,104.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1969424662,"Nov 17, 2018, 9:15:45 AM",Morning Ride,Ride,,10626,63.22,191.0,130,false,PlanetX Rivet EC-130 Aero,activities/2106050058.fit.gz,53.0,7.5,10626.0,8543.0,63225.69921875,14.600000381469727,,688.0,696.0,120.80000305175781,346.20001220703125,16.899999618530273,-0.0009489812073297799,,,,,191.0,156.87603759765625,,118.26265716552734,1850.0,,5.0,130.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1973921597,"Nov 19, 2018, 5:17:19 PM",Watopia,Virtual Ride,,1805,16.80,189.0,26,false,PlanetX Rivet EC-130 Aero,activities/2110739490.fit.gz,53.0,7.5,1805.0,1805.0,16806.0,19.299999237060547,,153.0,0.0,0.4000000059604645,100.19999694824219,8.800000190734863,-0.4712602496147156,,,,0.0,189.0,154.93629455566406,,147.43157958984375,255.0,,,26.0,,,,,,,,,158.0,1806.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1977406436,"Nov 21, 2018, 5:17:15 PM",NYC,Virtual Ride,,2710,20.91,177.0,39,false,PlanetX Rivet EC-130 Aero,activities/2114344624.fit.gz,53.0,7.5,2710.0,2710.0,20917.599609375,20.200000762939453,,381.0,0.0,20.399999618530273,132.8000030517578,19.5,-0.15106895565986633,,,,0.0,177.0,155.38323974609375,,142.57264709472656,369.0,,,39.0,,,,,,,,,144.0,2711.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1982482636,"Nov 24, 2018, 4:01:20 PM",London,Virtual Ride,,1781,15.23,194.0,33,false,PlanetX Rivet EC-130 Aero,activities/2119634304.fit.gz,53.0,7.5,1781.0,1781.0,15232.7001953125,21.200000762939453,,206.0,0.0,3.0,155.60000610351562,15.600000381469727,0.03282412141561508,,,,0.0,194.0,160.31948852539062,,147.85345458984375,253.0,,,33.0,,,,,,,,,154.0,1782.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1983943659,"Nov 25, 2018, 10:08:52 AM",Morning Ride,Ride,,7333,40.76,,,false,PlanetX Rivet EC-130 Aero,activities/2121171068.fit.gz,53.0,7.5,7333.0,6383.0,40768.0,13.600000381469727,,535.0,553.0,44.20000076293945,151.0,16.700000762939453,-0.0436616949737072,,,,,,,,102.85406494140625,732.0170288085938,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1991554692,"Nov 29, 2018, 7:02:18 PM",Watopia,Virtual Ride,,2624,15.39,193.0,56,false,PlanetX Rivet EC-130 Aero,activities/2129124586.fit.gz,53.0,7.5,2624.0,2624.0,15393.2001953125,20.5,,450.0,0.0,-6.199999809265137,373.79998779296875,16.0,0.7795649766921997,,,,0.0,193.0,165.87461853027344,,129.93406677246094,326.0,,,56.0,,,,,,,,,139.0,2625.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
1993040745,"Nov 30, 2018, 6:01:56 PM",Innsbruck,Virtual Ride,,1803,11.15,175.0,26,false,PlanetX Rivet EC-130 Aero,activities/2130674814.fit.gz,53.0,7.5,1803.0,1803.0,11153.099609375,22.5,,277.0,0.0,279.79998779296875,544.4000244140625,17.600000381469727,-0.012552564032375813,,,,0.0,175.0,155.70050048828125,,129.97337341308594,224.0,,,26.0,,,,,,,,,133.0,1804.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2001890606,"Dec 5, 2018, 5:43:05 PM",Watopia,Virtual Ride,,1804,9.85,181.0,33,false,PlanetX Rivet EC-130 Aero,activities/2139922224.fit.gz,53.0,7.5,1804.0,1804.0,9853.2001953125,17.100000381469727,,318.0,0.0,-6.199999809265137,270.3999938964844,16.0,2.677302837371826,,,,0.0,181.0,160.46231079101562,,132.43515014648438,228.0,,,33.0,,,,,,,,,137.0,1805.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2003549716,"Dec 6, 2018, 5:13:36 PM",Watopia,Virtual Ride,,2702,14.68,179.0,50,false,PlanetX Rivet EC-130 Aero,activities/2141629975.fit.gz,53.0,7.5,2702.0,2702.0,14679.099609375,17.200000762939453,,473.0,0.0,-6.199999809265137,373.79998779296875,16.0,2.0641591548919678,,,,0.0,179.0,161.14471435546875,,130.80532836914062,338.0,,,50.0,,,,,,,,,133.0,2703.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2006639497,"Dec 8, 2018, 2:54:08 PM",NYC,Virtual Ride,,2418,19.06,181.0,46,false,PlanetX Rivet EC-130 Aero,activities/2144810264.fit.gz,53.0,7.5,2418.0,2418.0,19064.099609375,20.399999618530273,,318.0,0.0,17.0,132.8000030517578,19.600000381469727,-0.08392738550901413,,,,0.0,181.0,161.22828674316406,,124.99917602539062,289.0,,,46.0,,,,,,,,,128.0,2419.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2013858867,"Dec 12, 2018, 5:29:28 PM",London,Virtual Ride,,1806,13.76,177.0,25,false,PlanetX Rivet EC-130 Aero,activities/2152343314.fit.gz,53.0,7.5,1806.0,1806.0,13766.400390625,22.200000762939453,,194.0,0.0,3.0,155.60000610351562,16.700000762939453,-0.01598093844950199,,,,0.0,177.0,154.50498962402344,,122.82613372802734,212.0,,,25.0,,,,,,,,,127.0,1807.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2019899298,"Dec 16, 2018, 11:27:43 AM",London,Virtual Ride,,3611,25.91,193.0,94,false,PlanetX Rivet EC-130 Aero,activities/2158696418.fit.gz,53.0,7.5,3611.0,3611.0,25913.599609375,20.799999237060547,,479.0,0.0,3.0,249.39999389648438,14.300000190734863,0.050938501954078674,,,,0.0,193.0,170.54832458496094,,131.98753356933594,456.0,,,94.0,,,,,,,,,136.0,3612.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2025344947,"Dec 19, 2018, 5:38:26 PM",London,Virtual Ride,,1838,15.09,197.0,53,false,PlanetX Rivet EC-130 Aero,activities/2164424448.fit.gz,53.0,7.5,1838.0,1838.0,15094.2998046875,21.0,,202.0,0.0,3.0,155.60000610351562,15.399999618530273,0.01060002762824297,,,,0.0,197.0,172.95103454589844,,138.57833862304688,244.0,,,53.0,,,,,,,,,147.0,1839.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2026926810,"Dec 20, 2018, 5:19:10 PM",London,Virtual Ride,,2709,23.86,186.0,55,false,PlanetX Rivet EC-130 Aero,activities/2166086307.fit.gz,53.0,7.5,2709.0,2709.0,23864.0,22.399999618530273,,246.0,0.0,3.0,155.60000610351562,15.399999618530273,-0.02430439181625843,,,,0.0,186.0,163.1387939453125,,137.46844482421875,357.0,,,55.0,,,,,,,,,140.0,2710.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2031129443,"Dec 23, 2018, 10:32:29 AM",NYC,Virtual Ride,,2590,23.66,188.0,65,false,PlanetX Rivet EC-130 Aero,activities/2170482999.fit.gz,53.0,7.5,2590.0,2590.0,23666.69921875,17.5,,300.0,0.0,4.400000095367432,46.20000076293945,11.199999809265137,-0.03042249195277691,,,,0.0,188.0,169.7216796875,,136.50559997558594,338.0,,,65.0,,,,,,,,,140.0,2591.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2033189849,"Dec 24, 2018, 12:27:38 PM",Watopia,Virtual Ride,,2710,11.51,193.0,72,false,PlanetX Rivet EC-130 Aero,activities/2172654804.fit.gz,53.0,7.5,2710.0,2710.0,11514.5,24.399999618530273,,608.0,0.0,2.799999952316284,516.2000122070312,20.0,2.834686756134033,,,,0.0,193.0,170.7638397216797,,141.65830993652344,367.0,,,72.0,,,,,,,,,144.0,2711.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2038588885,"Dec 27, 2018, 4:07:56 PM",Watopia,Virtual Ride,,2703,17.23,189.0,64,false,PlanetX Rivet EC-130 Aero,activities/2178341721.fit.gz,53.0,7.5,2703.0,2703.0,17238.5,17.700000762939453,,473.0,0.0,-6.199999809265137,373.79998779296875,15.199999809265137,1.0801403522491455,,,,0.0,189.0,167.8316650390625,,145.78395080566406,376.0,,,64.0,,,,,,,,,148.0,2704.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2040648920,"Dec 28, 2018, 5:48:23 PM",NYC,Virtual Ride,,2719,26.29,190.0,70,false,PlanetX Rivet EC-130 Aero,activities/2180496601.fit.gz,53.0,7.5,2719.0,2719.0,26293.80078125,18.0,,313.0,0.0,4.599999904632568,46.20000076293945,10.800000190734863,0.011409534141421318,,,,0.0,190.0,169.9602813720703,,156.20338439941406,407.0,,,70.0,,,,,,,,,162.0,2720.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2044854313,"Dec 30, 2018, 4:34:47 PM",Watopia,Virtual Ride,,2721,20.14,192.0,74,false,PlanetX Rivet EC-130 Aero,activities/2184983219.fit.gz,53.0,7.5,2721.0,2721.0,20148.099609375,20.600000381469727,,476.0,0.0,-6.400000095367432,373.79998779296875,12.199999809265137,0.18661808967590332,,,,0.0,192.0,172.0834197998047,,150.2197723388672,392.0,,,74.0,,,,,,,,,154.0,2722.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2048868853,"Jan 1, 2019, 4:55:08 PM",London,Virtual Ride,,2404,20.97,189.0,56,false,PlanetX Rivet EC-130 Aero,activities/2189270884.fit.gz,53.0,7.5,2404.0,2404.0,20973.099609375,21.5,,236.0,0.0,3.0,155.60000610351562,15.800000190734863,-0.06770577281713486,,,,0.0,189.0,166.90890502929688,,144.61647033691406,333.0,,,56.0,,,,,,,,,148.0,2405.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2055365120,"Jan 4, 2019, 5:14:27 PM",Watopia,Virtual Ride,,2705,17.36,192.0,70,false,PlanetX Rivet EC-130 Aero,activities/2196131087.fit.gz,53.0,7.5,2705.0,2705.0,17364.5,20.600000381469727,,464.0,0.0,-6.199999809265137,373.79998779296875,16.5,0.2925508916378021,,,,0.0,192.0,170.10580444335938,,139.60414123535156,361.0,,,70.0,,,,,,,,,146.0,2706.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2057562088,"Jan 5, 2019, 3:35:54 PM",NYC,Virtual Ride,,2402,20.72,187.0,64,false,PlanetX Rivet EC-130 Aero,activities/2198442009.fit.gz,53.0,7.5,2402.0,2402.0,20722.400390625,20.0,,330.0,0.0,4.400000095367432,132.8000030517578,16.799999237060547,0.05694321170449257,,,,0.0,187.0,171.93130493164062,,140.67776489257812,324.0,,,64.0,,,,,,,,,144.0,2403.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2067053177,"Jan 9, 2019, 5:28:29 PM",London,Virtual Ride,,2758,19.15,198.0,74,false,PlanetX Rivet EC-130 Aero,activities/2208318748.fit.gz,53.0,7.5,2758.0,2710.0,19151.599609375,22.600000381469727,,411.0,0.0,3.0,249.39999389648438,13.699999809265137,0.007310094311833382,,,,0.0,198.0,172.25564575195312,,135.83018493652344,352.0,,,74.0,,,,,,,,,141.0,2759.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2069166811,"Jan 10, 2019, 4:31:44 PM",London,Virtual Ride,,2568,18.14,187.0,69,false,PlanetX Rivet EC-130 Aero,activities/2210510144.fit.gz,53.0,7.5,2568.0,2553.0,18147.599609375,19.399999618530273,,328.0,0.0,3.0,155.60000610351562,13.600000381469727,-0.023143555968999863,,,,0.0,187.0,172.8129425048828,,129.2337188720703,316.0,,,69.0,,,,,,,,,133.0,2569.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2078470909,"Jan 14, 2019, 5:28:08 PM",Watopia,Virtual Ride,,2706,16.46,193.0,85,false,PlanetX Rivet EC-130 Aero,activities/2220687762.fit.gz,53.0,7.5,2706.0,2706.0,16467.900390625,18.100000381469727,,519.0,0.0,-6.199999809265137,373.79998779296875,15.699999809265137,1.8326562643051147,,,,0.0,193.0,176.67478942871094,,150.9549102783203,395.0,,,85.0,,,,,,,,,154.0,2707.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2080752565,"Jan 15, 2019, 5:23:24 PM",NYC,Virtual Ride,,2769,19.34,193.0,74,false,PlanetX Rivet EC-130 Aero,activities/2223037502.fit.gz,53.0,7.5,2769.0,2769.0,19342.5,21.399999618530273,,536.0,0.0,36.0,132.8000030517578,19.399999618530273,0.4053250551223755,,,,0.0,193.0,171.26687622070312,,160.89996337890625,427.0,,,74.0,,,,,,,,,163.0,2770.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
2085218911,"Jan 17, 2019, 5:32:36 PM",Watopia,Virtual Ride,,1803,8.76,188.0,44,false,PlanetX Rivet EC-130 Aero,activities/2227644575.fit.gz,53.0,7.5,1803.0,1803.0,8768.7998046875,20.899999618530273,,458.0,0.0,1.600000023841858,373.79998779296875,15.399999618530273,3.8705410957336426,,,,0.0,188.0,169.33721923828125,,171.99888610839844,297.0,,,44.0,,,,,,,,,172.0,1804.0,,,0.0,,,,,,,,,,,,,,,,,,4521598.0,,,,,,,,,,,,,,,,
